,name,role,teamName,abbrev,contest,game,tag,hero,points,eliminations,damage,healing,deaths,matchesPlayed,matchesPlayedTeam,totalMapsPlayed,totalTeamMapsPlayed,player,fantasyTeam,percentPlayedTotal,playedMaps,totalMaps,percentPlay,main
112,APPLY,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,1,S1W3,sombra,8.627580880641936,8,4566.013253688812,61.567626953125,4,2,5,6,22,FreeAgent,FreeAgent,0.2727272727272727,6,9,0.65,brigitte
113,APPLY,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,2,S1W3,brigitte,36.771549006462095,23,13283.203051328659,11988.345955133438,3,2,5,6,22,FreeAgent,FreeAgent,0.2727272727272727,6,9,0.65,brigitte
114,APPLY,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,3,S1W3,brigitte,14.21216826927662,6,4916.317373275757,6295.850896000862,4,2,5,6,22,FreeAgent,FreeAgent,0.2727272727272727,6,9,0.65,brigitte
115,APPLY,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,5,S1W3,brigitte,18.89932708978653,6,6753.292024612427,9146.035065174103,6,2,5,6,22,FreeAgent,FreeAgent,0.2727272727272727,6,9,0.65,brigitte
116,BQB,offense,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,1,S1W3,wreckingball,0.18721938705444335,0,187.21938705444336,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
117,BQB,offense,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,1,S1W3,zarya,28.944793360054494,17,20444.793360054493,0.0,8,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
118,BQB,offense,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,2,S1W3,sombra,39.01273676013946,40,18818.924275398254,193.81248474121094,5,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
119,BQB,offense,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,2,S1W3,zarya,10.222100957632065,3,8722.100957632065,0.0,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
120,BQB,offense,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,3,S1W3,sombra,10.286228202104567,11,4786.2282021045685,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
121,BQB,offense,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,3,S1W3,zarya,25.836281393945217,18,16836.281393945217,0.0,6,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
122,BQB,offense,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,4,S1W3,sombra,14.762841605067253,18,5762.841605067253,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
123,BQB,offense,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,4,S1W3,zarya,20.921291104793546,13,14421.291104793549,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
124,BQB,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,1,S1W3,dva,1.8413601342141628,1,1341.3601342141628,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
125,BQB,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,1,S1W3,tracer,5.502675836503506,4,3502.6758365035057,0.0,5,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
126,BQB,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,2,S1W3,zarya,39.278827280581,26,26278.827280580997,0.0,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
127,BQB,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,3,S1W3,zarya,11.344327390253543,4,9344.327390253544,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
128,BQB,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,4,S1W3,dva,8.837983760863542,8,4837.983760863543,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
129,BQB,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,4,S1W3,sombra,7.13629885160923,5,4636.29885160923,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
130,BQB,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,4,S1W3,zarya,31.856221660077573,21,21356.221660077572,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
131,BQB,offense,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,5,S1W3,zarya,19.110964674532415,6,16110.964674532413,0.0,5,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
132,BQB,offense,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,1,S1W2,sombra,12.670233185291291,15,5170.23318529129,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
133,BQB,offense,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,1,S1W2,zarya,14.733087234824897,14,7733.087234824896,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
134,BQB,offense,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,2,S1W2,sombra,8.194132259130477,7,4505.723735570908,188.4085235595703,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
135,BQB,offense,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,2,S1W2,zarya,43.13390933805704,32,27133.90933805704,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
136,BQB,offense,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,3,S1W2,mei,0.22425003457069398,0,74.25,150.00003457069397,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
137,BQB,offense,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,3,S1W2,sombra,0.01,0,10.0,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
138,BQB,offense,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,3,S1W2,zarya,51.0213843716383,42,30021.384371638298,0.0,8,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
139,BQB,offense,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,4,S1W2,zarya,26.80288030576706,22,15802.88030576706,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
140,BQB,offense,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,1,S1W2,sombra,10.609035526037216,7,7010.255969762802,98.77955627441406,6,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
141,BQB,offense,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,1,S1W2,zarya,16.475706324100493,13,9975.706324100494,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
142,BQB,offense,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,2,S1W2,sombra,40.904053657293325,34,23814.939155340195,89.114501953125,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
143,BQB,offense,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,3,S1W2,sombra,0.7663388566970826,0,766.3388566970825,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
144,BQB,offense,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,3,S1W2,zarya,6.699769321978092,1,6199.769321978092,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
145,BQB,offense,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,4,S1W2,mccree,0.35273893356323244,0,352.7389335632324,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
146,BQB,offense,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,4,S1W2,sombra,12.279705773353577,14,5279.705773353577,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
147,BQB,offense,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,4,S1W2,zarya,27.828204747617242,25,15328.204747617245,0.0,6,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
148,BQB,offense,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,5,S1W2,sombra,15.325158386588097,16,7216.252212882042,108.90617370605469,5,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,zarya
149,BQB,offense,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,1,S1W1,sombra,2.348821043252945,1,1449.4905378818512,399.33050537109375,2,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
150,BQB,offense,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,1,S1W1,zarya,8.899752066910267,8,4899.752066910267,0.0,5,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
151,BQB,offense,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,2,S1W1,sombra,5.116417868375779,3,3366.417868375778,250.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
152,BQB,offense,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,2,S1W1,zarya,28.75542372995615,17,20255.42372995615,0.0,6,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
153,BQB,offense,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,3,S1W1,mei,0.15,0,150.0,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
154,BQB,offense,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,3,S1W1,sombra,24.519501722812652,26,11412.468389987946,107.03333282470703,6,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
155,BQB,offense,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,3,S1W1,tracer,1.2571457047462462,1,757.1457047462463,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
156,BQB,offense,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,3,S1W1,zarya,20.73534236598015,10,15735.342365980148,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
157,BQB,offense,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,4,S1W1,ashe,1.3032436472177507,0,1303.2436472177505,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
158,BQB,offense,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,4,S1W1,zarya,31.80948075503111,23,20309.48075503111,0.0,6,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,zarya
159,SWON,tank,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,1,S1W3,reinhardt,8.972645020484924,6,5972.645020484924,0.0,7,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
160,SWON,tank,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,1,S1W3,winston,1.7859202328324317,1,1285.9202328324318,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
161,SWON,tank,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,1,S1W3,wreckingball,12.799327448368071,13,6299.3274483680725,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
162,SWON,tank,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,2,S1W3,reinhardt,41.063146068573,38,22063.146068572998,0.0,11,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
163,SWON,tank,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,2,S1W3,wreckingball,0.05684255170822144,0,56.842551708221436,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
164,SWON,tank,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,3,S1W3,reinhardt,9.787213523864747,7,6287.213523864746,0.0,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
165,SWON,tank,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,3,S1W3,winston,18.922499573767183,20,8922.499573767185,0.0,6,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
166,SWON,tank,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,4,S1W3,reinhardt,23.911503520965574,26,10911.503520965576,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
167,SWON,tank,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,4,S1W3,winston,1.5813836701512336,0,1581.3836701512337,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
168,SWON,tank,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,4,S1W3,wreckingball,2.070918888092041,3,570.918888092041,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
169,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,1,S1W3,reinhardt,1.532,0,1532.0,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
170,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,1,S1W3,wreckingball,3.8737153494358063,2,2873.7153494358063,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
171,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,2,S1W3,reinhardt,5.469631682395935,3,3969.631682395935,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
172,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,2,S1W3,winston,23.745067575275897,22,12745.067575275898,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
173,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,2,S1W3,wreckingball,2.640550063610077,3,1140.550063610077,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
174,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,3,S1W3,reinhardt,3.5533888778686524,1,3053.3888778686523,0.0,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
175,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,3,S1W3,winston,4.55764590215683,4,2557.64590215683,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
176,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,4,S1W3,reinhardt,17.029196071624757,14,10029.196071624756,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
177,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,4,S1W3,winston,13.717728054106235,12,7717.7280541062355,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
178,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,4,S1W3,wreckingball,1.3131911239624023,2,313.19112396240234,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
179,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,5,S1W3,reinhardt,2.2765,0,2276.5,0.0,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
180,SWON,tank,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,5,S1W3,winston,9.308261980295182,6,6308.261980295181,0.0,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
181,SWON,tank,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,1,S1W2,winston,19.626608754038813,24,7626.608754038811,0.0,7,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
182,SWON,tank,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,1,S1W2,wreckingball,0.5182954082489014,1,18.295408248901367,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
183,SWON,tank,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,2,S1W2,reinhardt,29.496603593826293,30,14496.603593826294,0.0,7,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
184,SWON,tank,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,2,S1W2,winston,9.141629098773002,12,3141.6290987730026,0.0,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
185,SWON,tank,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,2,S1W2,wreckingball,0.0075,0,7.5,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
186,SWON,tank,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,3,S1W2,reinhardt,27.55368779373169,23,16053.68779373169,0.0,11,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
187,SWON,tank,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,3,S1W2,winston,0.24689287638664245,0,246.89287638664246,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
188,SWON,tank,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,3,S1W2,wreckingball,4.5639298009872435,5,2063.9298009872437,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
189,SWON,tank,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,4,S1W2,reinhardt,21.048489651679994,19,11548.489651679993,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
190,SWON,tank,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,1,S1W2,reinhardt,4.195228687286377,4,2195.228687286377,0.0,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
191,SWON,tank,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,1,S1W2,winston,15.847516625225545,15,8347.516625225544,0.0,5,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
192,SWON,tank,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,2,S1W2,reinhardt,31.91422396326065,30,16914.22396326065,0.0,7,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
193,SWON,tank,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,3,S1W2,reinhardt,0.0,0,0.0,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
194,SWON,tank,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,3,S1W2,winston,4.029194927155972,0,4029.1949271559715,0.0,7,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
195,SWON,tank,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,4,S1W2,reinhardt,23.690201020240785,27,10190.201020240784,0.0,7,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
196,SWON,tank,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,4,S1W2,winston,0.6629401556253434,0,662.9401556253433,0.0,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
197,SWON,tank,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,4,S1W2,wreckingball,11.642819929122926,15,4142.819929122925,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
198,SWON,tank,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,5,S1W2,wreckingball,19.99086093401909,15,12490.860934019089,0.0,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,reinhardt
199,SWON,tank,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,1,S1W1,winston,6.280536216795444,6,3280.5362167954445,0.0,8,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,reinhardt
200,SWON,tank,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,1,S1W1,wreckingball,0.6317237935066223,0,631.7237935066223,0.0,2,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,reinhardt
201,SWON,tank,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,2,S1W1,reinhardt,13.154120728492737,10,8154.120728492737,0.0,7,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,reinhardt
202,SWON,tank,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,2,S1W1,wreckingball,5.198635180234909,4,3198.635180234909,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,reinhardt
203,SWON,tank,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,3,S1W1,reinhardt,18.12864155960083,14,11128.64155960083,0.0,9,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,reinhardt
204,SWON,tank,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,3,S1W1,winston,11.559459316313266,15,4059.4593163132668,0.0,5,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,reinhardt
205,SWON,tank,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,3,S1W1,wreckingball,1.545133424758911,1,1045.1334247589111,0.0,0,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,reinhardt
206,SWON,tank,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,4,S1W1,orisa,1.885449999809265,2,885.4499998092651,0.0,1,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,reinhardt
207,SWON,tank,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,4,S1W1,reinhardt,17.865920610427857,16,9865.920610427856,0.0,6,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,reinhardt
208,KRIS,support,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,1,S1W3,lucio,18.838534897089005,8,8257.504428863525,6581.030468225479,9,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
209,KRIS,support,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,2,S1W3,lucio,34.76547780990601,30,11101.079807043076,8664.39800286293,11,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
210,KRIS,support,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,3,S1W3,lucio,22.079415079712867,18,7103.627501487732,5975.787578225136,9,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
211,KRIS,support,Florida Mayhem,FLA,Houston Outlaws vs. Florida Mayhem,4,S1W3,lucio,27.82126544094086,25,8640.975248336792,6680.290192604065,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
212,KRIS,support,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,1,S1W3,lucio,6.83905828332901,3,3123.49995803833,2215.55832529068,5,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
213,KRIS,support,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,2,S1W3,lucio,26.29263587129116,21,9958.485043525696,5834.150827765465,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
214,KRIS,support,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,3,S1W3,lucio,10.036653803825377,4,4183.503578186035,3853.1502256393433,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
215,KRIS,support,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,4,S1W3,lucio,32.772646701455116,26,10297.593244552612,9475.053456902504,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
216,KRIS,support,Florida Mayhem,FLA,Guangzhou Charge vs. Florida Mayhem,5,S1W3,lucio,14.931369061708448,4,6603.006484985352,6328.362576723099,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
217,KRIS,support,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,1,S1W2,lucio,21.326934251904486,22,6668.108955621719,3658.8252962827682,5,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
218,KRIS,support,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,2,S1W2,lucio,29.629871200799947,21,11120.588556289673,8009.282644510269,3,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
219,KRIS,support,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,2,S1W2,mercy,1.595042564511299,0,0.0,1595.0425645112991,2,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
220,KRIS,support,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,3,S1W2,lucio,36.22762961196899,22,11878.40302991867,13349.226582050323,9,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
221,KRIS,support,Florida Mayhem,FLA,Philadelphia Fusion vs. Florida Mayhem,4,S1W2,lucio,18.006093675613403,15,6017.509847640991,4488.583827972412,1,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
222,KRIS,support,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,1,S1W2,lucio,25.39403114795685,17,7337.523555755615,9556.507592201233,4,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
223,KRIS,support,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,1,S1W2,mercy,0.004549999713897705,0,0.0,4.549999713897705,0,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
224,KRIS,support,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,2,S1W2,lucio,31.360314820528032,28,9301.903321266174,8058.411499261856,6,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
225,KRIS,support,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,3,S1W2,lucio,7.994629448771477,2,3534.8399953842163,3459.7894533872604,5,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
226,KRIS,support,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,4,S1W2,lucio,26.294162717461585,28,6792.9037137031555,5501.2590037584305,5,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
227,KRIS,support,Florida Mayhem,FLA,Florida Mayhem vs. Chengdu Hunters,5,S1W2,lucio,10.36276964700222,6,3515.802761077881,3846.9668859243393,5,5,5,22,22,FreeAgent,FreeAgent,1.0,9,9,1.0,lucio
228,KRIS,support,Florida Mayhem,FLA,Atlanta Reign vs. Florida Mayhem,1,S1W1,lucio,8.837398025393487,4,4038.583415031433,2798.814610362053,7,5,5,22,22,FreeAgent,FreeAgent,1.0,4,4,1.0,lucio
